"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"118424" 1346.86116663295 -0.207117282534768 0.0508268889545989 -4.07495494598884 4.60232564422793e-05 0.000504594919368619
"3093" 2642.20042852692 0.0511804901412128 0.0876376768198984 0.584000991336094 0.559219645076093 0.686621538611997
"7332" 1523.17223119889 -0.0653639231790427 0.058667756894482 -1.11413707697406 0.265220384590826 0.408778597117319
"9246" 1524.66056932119 -0.0245005426422517 0.185716522599591 -0.131924409844111 0.895044081107507 0.934162511251098
"9040" 1398.51708925114 -0.0845037669542288 0.120780617203703 -0.699646755503068 0.484147935685518 0.620835394385069
"7334" 1421.31418335169 0.117422268952989 0.062312228869328 1.88441773121661 0.0595084932804781 0.139266244648171
"63893" 1943.75587785855 0.200236459479234 0.226851139020833 0.882677778668086 0.377410391573149 0.524606540533918
"55585" 2072.81646898002 -0.0588985380886601 0.0740316401544989 -0.795586021946061 0.42627269376782 0.569265446604766
"92912" 1431.9811557255 0.0516167032925331 0.0759276071360303 0.679814697703534 0.496621799084633 0.632365723491556
"388165" 80.8695970953659 0.143972806932582 0.108871278780031 1.32241311524844 0.186030623929536 0.316557028916162
"54926" 1908.05275479711 -0.716466418737613 0.119254833920888 -6.00786060557434 1.87987354410562e-09 1.33043777644203e-07
"27338" 436.607821888468 0.145866112015163 0.13091828820555 1.1141767434825 0.265203370479926 0.408778597117319
"29089" 35.8811770572056 0.314567805515096 0.15160309997721 2.07494309524266 0.0379918090090472 0.100634989158024
"7335" 78.5138657422064 -0.110744270417066 0.195204753155359 -0.567323636473787 0.570494321111792 0.695164415275582
"7336" 732.647924777253 0.038298877870418 0.0637913528254793 0.600377263909048 0.548254836727734 0.67684172279185
"55284" 3357.35509269908 -0.444701178518129 0.0952901676593385 -4.666810747022 3.05910853638152e-06 5.31588391868976e-05
"65264" 671.403583520808 -0.0805881472471187 0.0758872397460045 -1.06194595450893 0.288260221194575 0.433578021729102
"7337" 2970.18448066194 0.0975196869523153 0.0575227875129091 1.6953226915582 0.0900142224705075 0.188420527188464
"89910" 891.98832556421 -0.167335223411067 0.0875854143685392 -1.91053755488281 0.0560640357866638 0.133330844233749
"9690" 2431.45809019637 0.00692538665391924 0.0384819235661848 0.179964669437803 0.857180305002346 0.908512603915434
"90025" 103.723528776813 0.110286661439617 0.0998343066205874 1.10469702422789 0.269290893276864 0.412723615348043
"9354" 2678.33697220285 -0.166893848591976 0.0554129217083732 -3.01182185394057 0.00259684947278244 0.0125179400282423
"10277" 1034.75791641606 -0.277759238383402 0.0925784799431372 -3.00025706356385 0.00269751840815694 0.0129030408811468
"56061" 618.972033695151 0.0869527189406637 0.0967611813693194 0.898632258413437 0.368848570367154 0.516083055411268
"29914" 434.246173357493 0.145763244410592 0.0899515436821078 1.62046406814012 0.105132626899704 0.211073924789903
"5412" 2829.15724124715 -0.219744395476019 0.0675609864105551 -3.25253385349757 0.00114380969751677 0.0065037725455152
"8266" 923.236782104387 0.00572749257109136 0.08779940066063 0.0652338458804494 0.947987813393833 0.968705798683598
"59286" 2281.79951351353 -0.303755759605016 0.120968651653253 -2.51102872896119 0.0120379899712154 0.0419779403923458
"84993" 1482.15002193131 0.117141803723847 0.131065466305097 0.893765589260272 0.371447323975137 0.518693707111469
"440288" 95.5418331740205 0.0281351178563902 0.0725025420530213 0.388056984758064 0.697973863588225 0.794578712880652
"134510" 1011.45511748373 -0.33474475257209 0.0749774632876442 -4.46460493452376 8.02166272073409e-06 0.000118723658328736
"29855" 4219.3278796241 -0.604396093043705 0.0917580843236273 -6.58684297409722 4.49276992050347e-11 6.9952427662239e-09
"254048" 1305.17013141181 -0.185167400493605 0.0972209095366365 -1.90460469230466 0.0568314761894991 0.134567649460323
"22888" 118.954073735589 -0.420068543339045 0.123223076737448 -3.40900872191406 0.000651993951342412 0.00417415535460582
"7342" 857.971240975178 0.0463953664681345 0.0696555834194333 0.666068162673527 0.50536753318065 0.639460919287231
"29979" 8170.80465427804 0.0314881554637377 0.108028339778326 0.29148050898821 0.770683848607644 0.848504279650757
"29978" 516.149905912942 -0.608747366737721 0.127380623172313 -4.77896364123013 1.76201050736106e-06 3.32943004849656e-05
"56893" 93.6771774658478 -0.0830147253651359 0.156610244044295 -0.530072128242496 0.596061922678717 0.71499877782031
"197131" 2200.50981530258 0.0391481496784189 0.0432749553119603 0.904637552972797 0.365657433872153 0.513280494489316
"23304" 14756.9367812221 -0.16085670306704 0.0859142720346118 -1.87229315057499 0.061166057855956 0.141951933345839
"130507" 2530.03035988891 -0.0851974493602566 0.0446991536799487 -1.9060192944654 0.0566477024025222 0.134251341613489
"23352" 3443.45065937074 -0.410216136311502 0.155659263980097 -2.63534675561587 0.0084051369337508 0.0318181332503039
"51366" 4585.21707923902 -0.163730400743676 0.0646191601487776 -2.53377481797515 0.0112841218934782 0.0400208834007605
"101927221" 156.300958506453 -0.417006239581498 0.137396560769073 -3.03505587947265 0.00240491125045118 0.0117712883274206
"80019" 245.827421492744 -0.691485931141555 0.148555112782944 -4.6547434025505 3.24384429414016e-06 5.58701943138964e-05
"92181" 222.788928026544 -0.145443567876441 0.0675016738121299 -2.15466609437328 0.0311879728495528 0.086977742659419
"7343" 2477.99643057067 0.0215397199897677 0.0753642218306999 0.285808298242037 0.775024952056422 0.851597636098694
"51035" 2263.11341443068 0.082028155815134 0.101583783865503 0.807492620315651 0.419382724497107 0.563085621891114
"127733" 90.9854320145792 0.257057435949717 0.169251467641679 1.51878999651531 0.12881536469164 0.244562276338109
"91544" 482.723423408668 -0.0169246896380213 0.147891872144661 -0.114439619923577 0.908889308126476 0.943409578254284
"165324" 850.179690737116 0.0807309822154051 0.114544314880109 0.704801301574018 0.480933898456624 0.61783339925492
"137886" 3420.09561875681 -0.851824983553715 0.135216389283318 -6.29971698008362 2.98189608525997e-10 3.0345177808822e-08
"23190" 4303.35454965574 -0.0702265637220061 0.0733807644683859 -0.957015973201823 0.338559192786555 0.48610905862105
"80700" 24060.1674817266 0.371492927837749 0.2273528314011 1.63399296832312 0.102260327077488 0.20675149884385
"26043" 2439.47506314882 -0.317063489448844 0.0691068726378073 -4.58801675356647 4.47476735471138e-06 7.33390818030066e-05
"7993" 128.103589510909 -0.00810543343446586 0.0866084363877856 -0.093587111978031 0.925437147828807 0.953651558142452
"7347" 522.947914396556 0.0960278092242013 0.0758578932863684 1.2658908000739 0.205552180599954 0.340763144371943
"51377" 852.540295788887 0.05565808513518 0.0507516421739934 1.09667555080022 0.2727832479034 0.416069276043882
"83549" 456.336773049536 -0.0414036116094156 0.0800420046420444 -0.517273546490703 0.604965217721452 0.72211809567027
"7371" 218.733565070183 0.159920629941832 0.102230454995446 1.56431495828671 0.117743620980806 0.229402002309921
"54963" 382.292612928675 0.205572730825171 0.0804242018149243 2.55610532881935 0.0105851072680705 0.0381416616903166
"100113386" 19.7637487812882 -0.490632989975532 0.185439791788291 -2.64578052662865 0.00815026770014717 0.031058857037453
"7349" 18.1922821542957 0.209113235037331 0.185776112409983 1.12561960913385 0.26032656436977 0.403288281711458
"7351" 578.908775564589 -0.589502702272603 0.212794815656264 -2.77028695673137 0.00560069258737142 0.0232268687972719
"7352" 31.7783234252905 0.135544739266611 0.170136828492084 0.796680768461122 0.425636455861492 0.568855459862829
"55293" 689.226240743439 -0.266886126618401 0.0759300841120407 -3.51489307221877 0.000439931084457907 0.00306612667189329
"51506" 1215.58281616908 0.0897418173266176 0.0941816664454007 0.952858668928342 0.340661683704846 0.488047701075124
"7353" 730.073310915146 -0.118424724067454 0.0767663957778327 -1.5426635947607 0.122912419253122 0.2361775105234
"23376" 1378.9649724467 0.162659178286335 0.0594442781801501 2.73633027880976 0.00621286343804759 0.0251453817859114
"51569" 1727.35585504663 0.178393309032478 0.0776070736155961 2.29867331315824 0.021523497028687 0.0653766774749624
"402682" 67.8215904948711 0.127127654959929 0.0800601178362571 1.58790242127718 0.112308405909319 0.221884381313543
"55325" 404.709865858822 0.15720002430083 0.0638546260607251 2.46184237538772 0.0138225399445892 0.0467557998994687
"7357" 2092.68535147647 -0.750998277074884 0.158485868901367 -4.7385819460173 2.15218994363443e-06 3.92384044758642e-05
"7358" 334.75193921345 0.0191754192636946 0.102616093556857 0.186865613365703 0.851766000808375 0.90509415280311
"100885776" 32.002702537826 -0.2055635241397 0.107029066379993 -1.92063269439231 0.0547780303297195 0.13135662287946
"56886" 4939.06931854733 -0.12321022530982 0.048528912193399 -2.53890350599243 0.0111200488709851 0.0396199452909012
"55757" 509.973966115705 -0.0732220558295232 0.134486621993137 -0.544456056255617 0.586127680097314 0.707223184990327
"7360" 2828.75635374632 -0.158150820335139 0.0759067345119459 -2.08348865686284 0.0372067045736626 0.0989932314101038
"7367" 16.3252153445163 0.167003591267539 0.439834146145164 0.379696739626078 0.704170540648061 0.799411980888831
"7368" 49.3750047452758 0.0405003787781855 0.23462368559959 0.172618457828267 0.862951342446234 0.911976678333528
"127933" 7599.46398284838 0.0119469454423138 0.0519503033881594 0.229968732868589 0.818116066152016 0.882620957542438
"29128" 81.5419263323183 0.521764455138105 0.209100573286499 2.49527988822493 0.0125857812608021 0.0435661659027766
"54887" 524.26097978987 0.116494135662934 0.119511757671007 0.974750417307223 0.329684077386079 0.476707010113415
"23074" 3150.9559711105 -0.567764781341872 0.0922819420958867 -6.15250143686756 7.62702804883196e-10 6.28515143701642e-08
"115426" 1699.91679041155 0.131403238837187 0.0524494623865724 2.5053305192853 0.0122337012693372 0.0425745929288289
"51720" 2983.58336650161 -0.129132873501538 0.114210245742557 -1.13065927371016 0.258198529060928 0.400892610438636
"79465" 16.519452710921 0.369414697102072 0.245244859045388 1.50630964718287 0.13198770276061 0.248644710463725
"8408" 613.090473039153 -0.625623985202234 0.127362660800748 -4.91214600314441 9.00849296771446e-07 1.92140048640156e-05
"9706" 574.51647303046 0.138920345665813 0.070949436954125 1.95801900099133 0.0502277831450261 0.123457077247737
"25989" 375.825546913053 0.267623894649187 0.0956990705210355 2.79651508830862 0.00516569988970627 0.0218440921463136
"54986" 331.785593846807 0.101981985005258 0.11305407354111 0.90206378072855 0.367022987596158 0.514407049857969
"729852" 499.779088117282 -0.162896269530123 0.0653069471969179 -2.49431762656042 0.0126199559347934 0.0436526266316721
"89766" 11.7960977842879 0.133246707251705 0.188843230295223 0.705594301915915 0.480440468795941 0.617352323112388
"7372" 449.029100533543 0.231903290442231 0.0633299957970441 3.6618238722993 0.000250426011010225 0.00196330966335811
"9094" 2386.70704818732 -0.329516245864958 0.117909814930706 -2.79464645126116 0.00519565015885763 0.0219468998842684
"84747" 455.378952960478 -0.047420256519091 0.0831501010725691 -0.570297040020494 0.568476248164231 0.693828892679868
"10497" 57.7491168043181 -0.126308920221251 0.110981447304498 -1.13810842522804 0.255075210470775 0.397346049913953
"201294" 3115.18305651533 -0.35987416755998 0.086708594796247 -4.15038634181114 3.31914555563737e-05 0.00038716518813988
"55898" 1110.0301707818 0.118893944870071 0.0884676407412937 1.34392580014372 0.17897238207678 0.308184028858158
"146862" 33.1806449164546 0.463575907179804 0.198259994562546 2.33822213201745 0.0193757279804703 0.0603239521407562
"25972" 693.012224865704 0.0441867063384918 0.0530183615627687 0.833422705569257 0.40460637361448 0.549773894084515
"222643" 48.5191377762704 0.0901941923184226 0.150325640356387 0.599992071243423 0.54851151962624 0.676943909367514
"81622" 3201.64763508085 -0.242899874968631 0.0960624635322807 -2.52856179236968 0.0114530923644403 0.0404569529171522
"7374" 239.161597801885 0.369492388883388 0.0930308770459359 3.97171778463341 7.13562242416889e-05 0.000716784781576191
"85451" 317.974737094616 -0.191406310818752 0.144658024221083 -1.32316414419032 0.185780797105411 0.316236438066515
"64718" 783.038160801036 -0.296252412453185 0.0910903145821931 -3.2522932192299 0.00114477858187456 0.00650518340138206
"51733" 48.9239057544349 -0.906482265592051 0.221391103944627 -4.09448369623188 4.23110184189174e-05 0.000470558969130389
"5976" 3390.89216338978 -0.30751294950791 0.0846839486041717 -3.63130149900404 0.000281995511036719 0.00215440142632076
"26019" 3328.3074369183 -0.130044775136259 0.0650525227532691 -1.99907351217558 0.0456004005750076 0.115334346483572
"65110" 561.519391322405 0.213206275434478 0.0948033283182696 2.24893238683257 0.0245167981006384 0.0721558243274153
"65109" 210.330077006178 0.168754664039507 0.088506111149404 1.90670069951033 0.0565593563614453 0.134140011964616
"7380" 27.3000164117422 0.143745673833167 0.175727142636138 0.818004957440228 0.413354356546477 0.55802280840782
"7378" 1011.37712046363 -0.676835020963066 0.154130539307162 -4.39131027507938 1.12669623972544e-05 0.000156911095281977
"139596" 365.292784032519 0.127568129790957 0.0610032850845208 2.09116819879797 0.0365129889627124 0.0975643106486068
"55245" 298.29961072518 0.156303987413075 0.0619776182613679 2.52194246564817 0.0116708795223834 0.0410285830127591
"84300" 196.823716591728 0.21217772833749 0.0821247876029901 2.58360154747925 0.0097774679273068 0.0358791363724174
"790955" 169.05545408906 0.212653671293389 0.0607654940657086 3.49957940049721 0.000465992798463413 0.00321894759187016
"29796" 1004.26814107248 0.0233687642848049 0.0914318095600584 0.255586807230964 0.798269906431291 0.867345599660517
"10975" 1901.23597012886 -0.215454738231532 0.115905202743553 -1.85888754888974 0.0630430793327891 0.145333246255778
"7381" 4182.52357708219 -0.00994704375852763 0.0886798213472963 -0.112168062670899 0.910690151625269 0.944354732827376
"7384" 1604.91742461106 -0.0256494496904589 0.0686992152735666 -0.373358699780201 0.708881493525919 0.802244942079803
"7385" 2593.34886745742 0.0817801801918139 0.0556427690899475 1.46973598779052 0.141633271902901 0.261097566129311
"7386" 1082.46653776439 0.0392258604207529 0.0702342352679958 0.558500569858519 0.576502615496229 0.699948980292911
"100128525" 45.5962736825199 -0.0162693989161552 0.121113354046703 -0.134331998681843 0.893140051254879 0.932879625509075
"7388" 1621.53779410192 0.00255701093255647 0.0871408001189925 0.0293434410639427 0.976590680846187 0.986410437935461
"440567" 77.6053485658391 -0.0243581622064295 0.142657849153713 -0.170745334735726 0.864424014257149 0.913099179239065
"27089" 755.723461624276 -0.00132328192055544 0.0951932430866726 -0.0139010068114877 0.988908958488411 0.993952132442357
"9875" 417.944468833978 0.0252831856692346 0.140793714280818 0.17957609683346 0.857485371562269 0.908543534210584
"84996" 35.3996648805884 0.0681965717435174 0.12385365112046 0.550622215223915 0.581892676845041 0.703913369472247
"9816" 312.951898544035 0.0994408462181059 0.0798199255329627 1.24581482072469 0.212832387208527 0.348600911933175
"55665" 355.816575146187 0.243784869058427 0.0693569774006495 3.51492925722775 0.000439871146583729 0.00306612667189329
"8725" 1445.99735645341 0.250590824442793 0.0633234944594931 3.95731199899417 7.57979008727307e-05 0.000751702749419374
"81605" 188.281721605049 0.104656066662067 0.087850226707456 1.19130104251836 0.233535424793118 0.37279742508307
"7389" 726.965085799793 0.19304752840566 0.0922286787856297 2.09313990992289 0.0363366669507313 0.0972099492135543
"7390" 599.067623391001 0.218909447595755 0.11412291538301 1.91819010985716 0.0550869098326591 0.13178021177363
"79650" 278.898757156004 -1.05405370131128 0.173701612251425 -6.06818605566878 1.29362992125829e-09 9.63723343253185e-08
"55850" 95.0633974672446 0.107799914347903 0.153828370977324 0.70078044552519 0.483440043235989 0.620029775385861
"7391" 3462.66094843744 -0.19347206510806 0.0844558822672746 -2.29080627558642 0.0219746205278635 0.0663972135879749
"7392" 1356.22608563753 -0.220910312712177 0.0863158736020875 -2.55932429914994 0.0104875855288545 0.0378709655238542
"205717" 1511.85089322947 -0.441006189109927 0.130878502998216 -3.36958460715231 0.000752815759832866 0.0046791781958474
"84833" 782.49282211808 0.0343551937524819 0.0982557878928016 0.349650585367692 0.726600942614429 0.815340000095736
"8615" 2338.53825734162 0.00830607877892051 0.0383600644174835 0.216529323009552 0.828575170800519 0.889595601252522
"7398" 3051.18091044653 0.0626512728802648 0.068231170564736 0.918220695346606 0.358503336052133 0.506432311951707
"9100" 5145.75473677151 -0.590432189146731 0.139012340612273 -4.24733650657346 2.163269197343e-05 0.000268597299861488
"8237" 203.706754057776 -0.112118496436755 0.157446005236762 -0.712107596938741 0.476398150311204 0.614156241189212
"219333" 7097.76221845479 0.449183234929978 0.150451012495558 2.98557801293122 0.00283042931404188 0.0133869332987947
"100874071" 11.8054589050293 0.124953258780028 0.271060113002 0.460979881533165 0.644813039165824 0.753507882003293
"8975" 148.49959854548 0.114341704033459 0.119728256777016 0.955010179814201 0.339572549013366 0.487069975876381
"9097" 777.265289352078 0.0512402938053718 0.11073943391509 0.462710454567257 0.643571923560569 0.752741229608108
"9958" 19830.8680278293 -0.207486180825297 0.107899105404208 -1.92296479241436 0.0544844716257852 0.130813141590359
"10600" 1738.54819931595 0.090044825021984 0.0501136007322003 1.79681411246361 0.0723651351852606 0.16098502017699
"11274" 79.0537775074659 0.265194070225436 0.251953291634554 1.0525525128288 0.292546131037051 0.438185979821731
"10869" 2882.59023930255 -0.0601780219402178 0.0671190442519921 -0.896586395275313 0.369939660299459 0.517191390038842
"10868" 1655.56212950802 0.204702047655842 0.0719040988550734 2.84687592105743 0.00441505670984932 0.0193096721832455
"27005" 290.686695270915 0.232520481538805 0.0720463085838781 3.227375366055 0.0012493145295023 0.00697198108399671
"23326" 1785.00679821999 -0.331192858238208 0.106273028456754 -3.11643380307902 0.00183052773174781 0.00944377627015026
"23358" 4512.29692849014 0.0919939142371562 0.0702807639850648 1.30894869407944 0.190551730522212 0.322378680573164
"29761" 5494.09806644002 -0.0881785892641569 0.0587408115259364 -1.50114693640592 0.133317561128353 0.250387688333133
"389856" 80.6778597253995 0.160823563611064 0.0678247467367799 2.37116349634451 0.0177321852351656 0.0565642540691514
"158572" 25.0044283272203 0.0619049200768868 0.133126237619 0.465009161109588 0.641924896130306 0.751486513740516
"57646" 944.112682625516 0.174521093567859 0.101592898745682 1.71784736652448 0.0858244592679186 0.182129866539661
"9960" 3293.3843382179 -0.510841311575073 0.077578100535638 -6.58486490450229 4.55299187272433e-11 7.01882014438791e-09
"100130855" 13.9978688253945 -0.0146251734263343 0.170465501150151 -0.0857955030645879 0.931628981333422 0.95789891298695
"84749" 211.707606719485 -0.000830955580205729 0.0787762388963797 -0.0105483022780352 0.991583828543207 0.995332151002623
"100131733" 61.6623136960495 0.370466312384679 0.138183311707802 2.68097723094129 0.00734075104872201 0.0285972114171175
"57478" 413.529579617212 -0.0951720992217027 0.0833022751214052 -1.14249099538996 0.253249986833949 0.39525885074224
"84669" 11639.2530761392 -0.317967444610679 0.107437161457775 -2.95956669271876 0.00308072011852547 0.0143613210315693
"162632" 120.240499746782 0.204549158410769 0.652680473988908 0.313398617796317 0.753977834209169 0.836380370378795
"220594" 143.272587757732 -0.322644499438268 0.31171675251307 -1.03505665588101 0.300642453089936 0.446447591283768
"347716" 83.9834003305506 0.191333060843133 0.255864728243325 0.747789905067245 0.454586892088066 0.594975050012134
"23032" 4690.59736228957 -0.00280647772859824 0.0704278143663319 -0.0398489965058447 0.968213513665932 0.98085387663433
"9736" 7598.60335922891 -0.266135507209569 0.0890101474317034 -2.98994569595306 0.00279027047988193 0.0132614503576806
"57558" 106.823315245965 -0.214355849099594 0.105330213627503 -2.03508415788139 0.0418424057362631 0.108005016132894
"57602" 243.640210403276 0.177925639093874 0.117085126608297 1.51962631162467 0.128604921141896 0.244341503621638
"57695" 1414.61128855427 0.0981691969166631 0.0609410082304207 1.61088895256673 0.10720392831245 0.214145975996664
"84640" 1933.98329490494 -0.323714225755735 0.0598000719671831 -5.41327485246811 6.1882390689698e-08 2.21496281158298e-06
"10713" 1098.62726727286 0.0259293492231856 0.0504970947980997 0.513481999842917 0.607614198900303 0.724336044474215
"7375" 3427.84299071704 -0.232893427608849 0.0943144418638847 -2.46932943678936 0.013536653340336 0.0460533077166125
"55230" 214.798571713166 0.0381946655138073 0.123296061449721 0.309780094065557 0.756728190118465 0.838296543589078
"84132" 322.487942012315 -0.0301816339822529 0.0901803270646034 -0.334680910622905 0.737865802941041 0.824085112387347
"84101" 105.441114065954 0.0776975560945344 0.188481721065503 0.412228600499315 0.680171875966207 0.781582698841757
"85015" 629.441492915886 0.1927325824732 0.0920678271391159 2.09337603006508 0.0363156004329885 0.09717028677464
"64854" 161.195507911624 0.186501296402683 0.117127794615103 1.5922889781674 0.111319788316427 0.220487101397631
"643783" 16.529711062206 0.32378396760413 0.185872986881525 1.74196354745463 0.0815148229953768 0.175394654272494
"55031" 2516.86329340602 0.0952685239031474 0.0563486521810264 1.69069747395353 0.0908945970181336 0.189607298442168
"84196" 2635.04948270975 -0.106523919398899 0.0595225258687427 -1.78964044022262 0.0735117329097562 0.162790169450278
"25862" 276.474545323189 -0.0184064471388902 0.0911196958763606 -0.202002947462267 0.839914419940814 0.897068700677629
"8078" 932.586035324245 0.306697877099719 0.080175298025282 3.8253412790933 0.000130591049856654 0.00117531944870989
"158880" 34.2292281077176 0.121449111063567 0.13702870278081 0.886304172767631 0.375453641093991 0.522694312574521
"54532" 806.109945748119 -0.121105128364361 0.175969268824439 -0.688217489186622 0.491315832044481 0.627237414310641
"159195" 108.665533465537 0.188072421387264 0.106475553608357 1.76634368184683 0.0773382073247885 0.16909926808692
"9712" 1655.07005865363 0.132985120947435 0.116956546148486 1.13704726521763 0.255518527396567 0.397842347156455
"7874" 5580.57167358979 0.0345282473453977 0.070395666887536 0.490488248382673 0.623788443538482 0.73618461654941
"9101" 2523.11570096593 -0.198094526696761 0.0505312113820802 -3.92024100112928 8.84604606004651e-05 0.000854422687065286
"8239" 6706.75851899202 -0.310522465329812 0.0887570165134055 -3.49856808540779 0.000467763644517076 0.00322688522159099
"8287" 381.298066902157 -3.59372139313201 1.97197737044685 -1.82239484437779 0.0683950963033271 0.154156289728258
"10208" 931.988886355336 0.148555440503495 0.0552876087589875 2.68695723758076 0.0072106183367756 0.0281942058020081
"10090" 137.511073655088 0.185222598669883 0.163972942066916 1.12959245796965 0.258647990458335 0.40139033304458
"51118" 376.167176117724 0.0399821646617449 0.0752180629243061 0.531550044062953 0.595037672058205 0.714430641112449
"10813" 436.387720077184 0.238058585344335 0.0674533807634685 3.52923133948037 0.000416768632366057 0.00294841772214213
"9724" 606.786909925541 0.029695555660695 0.0481769301943365 0.616385384890834 0.537640196956011 0.667654958255311
"84135" 382.610773333211 0.23896680446947 0.0710550852086885 3.3631203701695 0.000770667524412972 0.00476373900755533
"51096" 952.847343796823 -0.000152700462985526 0.0497579424168419 -0.00306886610596342 0.997551402958338 0.998641763265049
"27340" 649.937814505294 0.152022651770217 0.0914171234350949 1.6629559764933 0.096321248111021 0.197828434242636
"84294" 794.113089925497 0.0599910770277998 0.0640460264676693 0.936686947442142 0.348919612269955 0.496675934680591
"57050" 570.386643691782 0.232999166469237 0.0923682889288106 2.52250170671465 0.0116523384719291 0.0409911680993983
"84916" 45.5382526672322 0.212292661621116 0.122408708773372 1.7342937749156 0.0828659714510927 0.177716690839327
"55813" 1237.88616261952 0.1664293492353 0.0506253438143635 3.28747099171464 0.00101091603387866 0.00589732583270539
"7402" 9081.52885445845 -0.0459659720346621 0.0984336438650591 -0.466974199366997 0.640518337388042 0.750291191177536
"10911" 17.8342152410897 0.283383273384904 0.196477814628137 1.4423169044365 0.149212993480166 0.271122220619231
"7404" 990.161385173971 -3.33068016747131 1.68188918670209 -1.98032081649935 0.0476674911728445 0.119073132931363
"7405" 1113.30059053229 -0.0978051125106652 0.0727022158766685 -1.34528378992713 0.178533606324878 0.307768849698666
"57654" 818.299565054375 -0.334117291847891 0.135563633473614 -2.46465282234356 0.0137146065028254 0.0465220965684077
"80146" 1332.69731600337 0.0730038971391156 0.0636969181439312 1.14611348973202 0.251748196670686 0.393506618026562
"8409" 1197.96293431093 0.0688406299182453 0.0862765805976023 0.797906331491287 0.42492484888764 0.568236859215911
"55697" 387.146135526967 -0.107622500739942 0.152088121010289 -0.707632522678485 0.47917349077287 0.616232861264854
"6843" 345.310862401428 0.108904403448813 0.147260291635394 0.739536790531777 0.459581108073746 0.599403405319838
"6844" 186.603124500743 -0.415575646695656 0.167904764497105 -2.47506762503348 0.0133210949825063 0.0454546239048047
"9341" 2813.05778156503 -0.361488259448733 0.104669499150399 -3.45361602360695 0.000553124314143039 0.00366942717137073
"8674" 644.473531752399 0.0924083132614853 0.0730440013141706 1.26510475328462 0.205833779204959 0.341084710751512
"10791" 228.478421425561 0.234411799464083 0.157694387894088 1.48649424113635 0.137148438992594 0.255400214700955
"8673" 761.976026160956 0.180466217900502 0.131091251187281 1.37664578120993 0.168621789264943 0.295292009768885
"81839" 145.052955137487 0.262113335962056 0.134423896195905 1.94990134477327 0.0511878788328609 0.125234958112452
"9218" 6033.92577981778 -0.709563408968188 0.134395033159194 -5.27968476429998 1.2940632979781e-07 3.92864746894326e-06
"9217" 1731.22625321286 -0.120357059427803 0.113982238222117 -1.05592819815718 0.291001020117046 0.436571975010472
"22846" 276.137812469022 0.0454698272927985 0.241319010598169 0.188422069111299 0.850545800877738 0.904144064973467
"7408" 14759.2906084985 -0.653015340815368 0.130578317289446 -5.00094774056448 5.70491761808192e-07 1.3218090374038e-05
"10493" 202.926244166009 -0.1061916815012 0.0937619515030498 -1.13256688666239 0.257396180936153 0.400005842616618
"7409" 6171.91103603259 -0.407826611219465 0.086665805521806 -4.70573842548377 2.52948681326136e-06 4.49590293178988e-05
"7410" 194.995651733377 -0.329546276783639 0.178675670785556 -1.84438247991332 0.0651274187872396 0.148750757007088
"10451" 1798.57979540915 -0.696070870581762 0.0931201031665015 -7.47497958992986 7.72158375432852e-14 3.64318360772409e-11
"7411" 1357.42980684215 -0.27617956991532 0.102120101975698 -2.70445842270159 0.00684158309370725 0.0270664515274272
"1462" 17157.873127839 -0.643714525739324 0.146245729449441 -4.40159537076851 1.07457815459691e-05 0.000151003446453735
"7414" 7683.11186808004 -0.434181735002588 0.170296938908125 -2.54955689624479 0.0107859909730758 0.0386953639287534
"7415" 6432.12771126641 -0.0410472520034802 0.0616065779310605 -0.666280345086092 0.50523192619112 0.639445707266764
"80124" 5846.73873536774 -0.281025245768291 0.0722144504420488 -3.89153755305262 9.96109677503743e-05 0.000941106048466826
"79609" 657.434630753063 -0.439001930492836 0.10861200064942 -4.04192840448502 5.30134204728445e-05 0.000566130971716179
"7416" 999.271191521042 0.0759509487709349 0.0592922727155748 1.28095863579512 0.2002081954425 0.334575679192843
"7417" 908.396820799221 0.0761855665450728 0.0519142230608182 1.46752781902987 0.142232527302859 0.261923175648198
"7419" 1980.71279217447 0.0824489952091693 0.0751601595068 1.09697738469687 0.272651278335087 0.415990240438737
"7421" 167.67851077294 -0.643394873113603 0.161684727325135 -3.97931755062918 6.91133758806692e-05 0.000698138318158575
"7422" 250.709162782318 -0.166534352608043 0.157876654583988 -1.05483836762863 0.291499253795506 0.437122544697681
"7423" 50.0028980933822 -0.1709211422777 0.182210108511623 -0.938044237357979 0.348221676699311 0.496055498885496
"7424" 22.3466586646079 -0.131291164945093 0.231699009748047 -0.566645343404188 0.570955161788237 0.695491462137604
"27287" 83.9862132526532 -0.391114173825821 0.174762763679174 -2.23797201184013 0.02522288034458 0.0737225918838202
"79674" 229.586260586711 -0.381548008695776 0.267650171605008 -1.42554740917131 0.153999026004574 0.276942115372051
"7716" 1976.69314654499 -0.220785363422094 0.0537101117193512 -4.11068523885693 3.94486658308438e-05 0.00044637770856558
"55591" 839.530798899006 0.180034740678272 0.0441727453105435 4.07569734261681 4.58766566558007e-05 0.000503737337186754
"9686" 466.582100951405 -0.0757043442866417 0.0631803528976481 -1.19822604361331 0.230829029092867 0.369906132459441
"7428" 2989.93446740321 0.00934038806053857 0.0479664741670461 0.194727426243799 0.845606339856807 0.900784308388585
"7429" 178.973854641589 -0.149516666261711 0.312134660671204 -0.479013339755973 0.631929138700447 0.742744522500639
